id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1503035635145314306,1503035635145314306,2022-03-13 10:49:55 CDT,2022-03-13,10:49:55,-0500,1085153004603490305,stimpunks,Stimpunks,,"We must deplatform ableism at @sxsw. Now. We are tired of people profiting off our misery with discredited and abusive therapies and bad, stale science dressed in marketing. Road to Vendetta directly funds the abuse of autistic children through radical behaviorism.",en,"[{'screen_name': 'sxsw', 'name': 'sxsw', 'id': '784304'}]",[],[],0,1,0,[],[],https://twitter.com/stimpunks/status/1503035635145314306,False,https://twitter.com/stimpunks/status/1502617236594380804,0,,austin,,,,,,[],,,,
1503035330018123778,1503020264782798857,2022-03-13 10:48:42 CDT,2022-03-13,10:48:42,-0500,4374971114,lindajaniebrou1,"'Woke' is the opposite of dumb, reactionary & rude",,"@cameron_kasky @manueloliver00 Having lost my favorite uncle to gun violence, your frustration &amp; rage over gun worship is part of me. If I could change 3 things about the US, 1st would be erasing gun culture. That said, echoing neocon #FoxNewsFascistPropaganda by calling #PresidentBiden 'coward' helps nobody.",en,[],[],[],0,0,0,"['foxnewsfascistpropaganda', 'presidentbiden']",[],https://twitter.com/lindajaniebrou1/status/1503035330018123778,False,,0,,austin,,,,,,"[{'screen_name': 'cameron_kasky', 'name': 'Cam', 'id': '964032914626359296'}, {'screen_name': 'manueloliver00', 'name': 'Manuel Oliver', 'id': '117848878'}]",,,,
1503034981609844742,1502858568378294272,2022-03-13 10:47:19 CDT,2022-03-13,10:47:19,-0500,1406138101362274304,spryold,The Spry Old Lorax,,"@klarclewess @MattMurchison I feel like you don't even realize how sexist that comment is. Everyone else in the world who she is interacting with abroad thinks she's amazing. She's doing great work. This is akin to ""You need to smile more""... ""You need to laugh less"". Stop policing her.",en,[],[],[],0,0,0,[],[],https://twitter.com/SpryOld/status/1503034981609844742,False,,0,,austin,,,,,,"[{'screen_name': 'klarclewess', 'name': 'Clark Lewess', 'id': '1419463130'}, {'screen_name': 'MattMurchison', 'name': 'Matt Murchison 💛🐝', 'id': '33784242'}]",,,,
1503034804098457605,1503030491175337985,2022-03-13 10:46:36 CDT,2022-03-13,10:46:36,-0500,1800161,arepass,Andrea RePass,,"Democracy is under attack by our own people. They know if POC vote, they will lose. -Schiff",en,[],[],[],0,0,0,[],[],https://twitter.com/arepass/status/1503034804098457605,False,,0,,austin,,,,,,[],,,,
1503034619746213888,1503034619746213888,2022-03-13 10:45:53 CDT,2022-03-13,10:45:53,-0500,1065273831185625091,archfiendmedia,Archfiend Radio,,"#NowPlaying( Images Of Violence - Maggots Consume the Missing [Explicit] )Tune in now at!  https://t.co/wcFk6Dl8Bx Get our App, Free! Google Play store.  https://t.co/yOdqGTr9KL #Metaltwitter #Radiostation #HailSatan #AustinTx",en,[],"['https://archfiendradio.com', 'https://play.google.com/store/apps/details?id=com.radio.m447cf2f6b']",[],0,0,0,"['nowplaying', 'metaltwitter', 'radiostation', 'hailsatan', 'austintx']",[],https://twitter.com/Archfiendmedia/status/1503034619746213888,False,,0,,austin,,,,,,[],,,,
1503034618232070144,1503034618232070144,2022-03-13 10:45:52 CDT,2022-03-13,10:45:52,-0500,14114113,mikecher,Sweet Fortune McCoy 🌻,,@POTUS enough! Why do we write blank checks for a bloated military? This is why. Attack.,en,[],[],[],0,0,0,[],[],https://twitter.com/mikecher/status/1503034618232070144,False,,0,,austin,,,,,,[],,,,
1503034412283441152,1502926005006213125,2022-03-13 10:45:03 CDT,2022-03-13,10:45:03,-0500,994261580203413505,kanakamph,"Kanaka Sathasivan, MPH 🥄👩🏽‍🔬 🦠 💉",,"@leestillstandin @ludawinthesky Yikes, you’ve been in a situation where being drunk caused you to verbally threaten rape, false imprisonment, and abuse while dehumanizing and objectifying someone? Sounds like you need help, dude.",en,[],[],[],0,0,1,[],[],https://twitter.com/KanakaMPH/status/1503034412283441152,False,,0,,austin,,,,,,"[{'screen_name': 'leestillstandin', 'name': ""I'm Still Standing"", 'id': '1334175499447316484'}, {'screen_name': 'ludawinthesky', 'name': 'lucy dawson🦿', 'id': '903576592173150209'}]",,,,
1503033985865338883,1503033985865338883,2022-03-13 10:43:21 CDT,2022-03-13,10:43:21,-0500,1015008784933163008,natejwsports,Nate Williamson,,I don’t even know what to say. Kremlin’s soldiers shooting journalists in the head. Disgusting.,en,[],[],[],0,0,1,[],[],https://twitter.com/NateJWSports/status/1503033985865338883,False,https://twitter.com/iaponomarenko/status/1502994342520270848,0,,austin,,,,,,[],,,,
1503033529562804227,1503033529562804227,2022-03-13 10:41:33 CDT,2022-03-13,10:41:33,-0500,1476356250,boushi_adams,A sentient blob of genderless mush (Boushi),,"There is so much stress for so many in the world right now. It's very difficult to relax when you don't know when it's safe to. Please look after those in danger of losing their rights, their children, their lives.",en,[],[],[],0,0,1,[],[],https://twitter.com/Boushi_Adams/status/1503033529562804227,False,,0,,austin,,,,,,[],,,,
1503033453633323016,1503032561831800836,2022-03-13 10:41:15 CDT,2022-03-13,10:41:15,-0500,316633808,davidreagan2,David Reagan,,"@bobmeistre When you can't attack the facts, attack the source, amirite?  https://t.co/PWl5QEc4ZN",en,[],['https://www.google.com/amp/s/www.politico.com/news/2022/03/08/biden-approval-rating-ukraine-00015065%3f_amp=true'],[],0,0,0,[],[],https://twitter.com/DavidReagan2/status/1503033453633323016,False,,0,,austin,,,,,,"[{'screen_name': 'bobmeistre', 'name': 'Bobmeistre', 'id': '226264386'}]",,,,
